Season,Week,Spread,Total,Under,Distance
2016,13,3.0,43.5,1,0.0
2023,6,3.0,43.5,1,0.0
2015,1,3.0,43.5,1,0.0
2015,9,3.0,43.5,0,0.0
2022,9,3.0,43.5,1,0.0
2015,6,3.0,43.0,0,0.5
2015,12,2.5,43.5,0,0.5
