Season,Week,Spread,Total,Under,Distance
2023,2,7.5,44.5,0,0.0
2025,6,7.0,44.5,1,0.5
2025,7,7.0,44.5,0,0.5
2015,9,7.5,44.0,1,0.5
2020,17,7.0,44.5,0,0.5
2023,7,7.0,44.0,1,0.7071067811865476
2018,15,7.0,44.0,0,0.7071067811865476
