Season,Week,Spread,Total,Under,Distance
2016,2,-7.5,49.5,1,0.0
2016,10,-7.5,49.5,0,0.0
2020,7,-7.0,49.5,0,0.5
2020,5,-7.0,49.5,0,0.5
2015,13,-7.5,49.0,0,0.5
2018,3,-7.5,49.0,0,0.5
2020,11,-7.0,49.5,0,0.5
