Season,Week,Spread,Total,Under,Distance
2022,1,6.5,44.5,1,0.0
2021,15,6.5,44.5,1,0.0
2020,17,6.5,44.0,1,0.5
2024,18,6.5,44.0,1,0.5
2020,15,6.0,44.5,1,0.5
2022,1,6.5,44.0,1,0.5
2017,17,6.0,44.5,0,0.5
