Season,Week,Spread,Total,Under,Distance
2024,18,7.5,38.5,0,0.0
2021,5,8.0,39.0,0,0.7071067811865476
2016,17,7.0,39.0,0,0.7071067811865476
2019,15,7.0,38.0,0,0.7071067811865476
2024,6,7.0,37.5,0,1.118033988749895
2021,18,7.0,37.5,1,1.118033988749895
2022,5,6.5,39.5,0,1.4142135623730951
