Season,Week,Spread,Total,Under,Distance
2019,3,1.5,38.0,1,0.5
2024,7,1.5,39.0,0,0.5
2016,10,1.0,39.0,1,0.7071067811865476
2019,4,1.0,38.0,1,0.7071067811865476
2022,6,1.0,38.0,1,0.7071067811865476
2023,7,2.5,38.5,0,1.0
2017,11,2.5,38.5,1,1.0
