Season,Week,Spread,Total,Under,Distance
2017,3,3.0,40.5,0,0.0
2018,14,3.0,40.5,0,0.0
2015,11,3.0,40.5,0,0.0
2017,15,3.0,40.5,1,0.0
2016,1,3.0,40.5,0,0.0
2018,11,3.0,40.5,0,0.0
2015,1,3.0,40.5,1,0.0
