Season,Week,Spread,Total,Under,Distance
2021,17,-14.5,44.0,0,0.5
2017,2,-14.0,44.0,0,0.7071067811865476
2018,17,-14.0,45.0,1,0.7071067811865476
2019,8,-14.0,44.0,1,0.7071067811865476
2024,18,-14.0,45.0,0,0.7071067811865476
2017,3,-13.5,44.5,0,1.0
2015,3,-14.5,43.5,1,1.0
