Season,Week,Spread,Total,Under,Distance
2017,11,10.0,44.5,1,0.0
2021,13,10.0,44.5,1,0.0
2023,8,9.5,44.5,0,0.5
2021,15,9.5,45.0,0,0.7071067811865476
2019,10,10.5,44.0,0,0.7071067811865476
2019,13,10.5,45.0,0,0.7071067811865476
2015,12,9.5,45.0,1,0.7071067811865476
