Season,Week,Spread,Total,Under,Distance
2016,11,-2.0,39.5,0,0.5
2019,9,-1.0,39.5,0,0.5
2019,8,-1.0,39.5,0,0.5
2015,9,-1.0,40.0,1,0.7071067811865476
2016,17,-1.0,40.0,1,0.7071067811865476
2022,3,-1.0,39.0,0,0.7071067811865476
2016,11,-1.0,39.0,1,0.7071067811865476
