Season,Week,Spread,Total,Under,Distance
2022,14,1.5,43.5,1,0.0
2025,1,1.5,43.5,0,0.0
2023,8,1.5,43.5,0,0.0
2022,12,1.5,43.0,1,0.5
2025,4,1.5,43.0,0,0.5
2018,1,1.0,43.5,0,0.5
2015,6,2.0,43.5,0,0.5
