Season,Week,Spread,Total,Under,Distance
2023,15,-3.0,34.0,0,1.5811388300841898
2023,14,-2.5,34.0,0,2.0615528128088303
2022,16,-3.0,32.0,1,2.1213203435596424
2023,18,-3.5,35.5,1,2.23606797749979
2022,16,-6.5,34.5,1,2.23606797749979
2022,16,-3.0,35.5,1,2.5
2024,5,-3.0,35.5,0,2.5
