Season,Week,Spread,Total,Under,Distance
2020,16,-2.5,47.5,1,0.0
2024,8,-2.5,47.5,0,0.0
2020,15,-2.5,47.5,0,0.0
2018,6,-2.5,47.5,0,0.0
2021,9,-2.5,47.5,0,0.0
2016,6,-3.0,47.5,0,0.5
2016,2,-3.0,47.5,0,0.5
