Season,Week,Spread,Total,Under,Distance
2019,9,-10.5,37.0,1,0.7071067811865476
2019,13,-10.5,38.5,0,1.118033988749895
2023,11,-9.0,38.0,0,1.118033988749895
2023,15,-9.0,36.5,1,1.4142135623730951
2018,16,-11.5,37.5,0,1.5
2018,3,-10.0,39.0,1,1.5
2017,15,-10.5,39.0,0,1.5811388300841898
