Season,Week,Spread,Total,Under,Distance
2016,14,-3.0,42.5,1,0.0
2022,3,-3.0,42.5,0,0.0
2016,2,-3.0,42.5,0,0.0
2022,9,-3.0,42.5,1,0.0
2016,9,-3.0,42.5,0,0.0
2018,1,-3.0,42.5,0,0.0
2015,7,-3.0,42.5,0,0.0
