Season,Week,Spread,Total,Under,Distance
2017,17,6.0,44.5,0,0.0
2022,14,6.0,44.5,1,0.0
2020,15,6.0,44.5,1,0.0
2023,3,6.0,44.0,1,0.5
2021,15,6.5,44.5,1,0.5
2021,6,6.0,44.0,1,0.5
2022,1,6.5,44.5,1,0.5
