Season,Week,Spread,Total,Under,Distance
2019,10,-6.0,38.0,1,0.5
2018,14,-5.5,37.5,0,0.5
2022,16,-6.5,37.5,0,0.5
2017,9,-6.0,38.0,1,0.5
2021,17,-6.5,37.5,1,0.5
2021,18,-5.5,37.0,0,0.7071067811865476
2017,16,-5.5,37.0,1,0.7071067811865476
