Season,Week,Spread,Total,Under,Distance
2024,12,3.5,36.5,0,0.0
2023,7,3.0,36.5,1,0.5
2024,6,3.0,36.5,0,0.5
2022,16,3.0,36.5,0,0.5
2024,18,3.5,36.0,0,0.5
2018,12,3.0,36.5,0,0.5
2019,16,3.0,36.5,1,0.5
