Season,Week,Spread,Total,Under,Distance
2018,14,3.0,45.5,1,0.0
2023,5,3.0,45.5,0,0.0
2024,8,3.0,45.5,1,0.0
2016,15,3.0,45.5,1,0.0
2015,5,3.0,45.5,0,0.0
2022,6,3.0,45.5,1,0.0
2016,8,2.5,45.5,0,0.5
