Season,Week,Spread,Total,Under,Distance
2020,5,-12.5,49.0,1,0.5
2020,15,-13.0,49.0,0,0.7071067811865476
2019,13,-11.5,49.5,1,1.0
2020,4,-13.5,50.0,1,1.118033988749895
2015,3,-13.5,49.0,0,1.118033988749895
2019,8,-12.0,48.5,1,1.118033988749895
2023,3,-13.0,48.5,0,1.118033988749895
