Season,Week,Spread,Total,Under,Distance
2024,16,6.5,47.5,0,0.0
2015,16,6.5,47.5,1,0.0
2018,1,6.5,47.5,1,0.0
2022,3,6.0,47.5,1,0.5
2018,10,6.5,47.0,1,0.5
2024,6,6.5,47.0,0,0.5
2020,16,7.0,47.5,1,0.5
