Season,Week,Spread,Total,Under,Distance
2018,10,10.5,50.0,1,0.5
2018,14,9.5,49.5,0,1.0
2021,13,10.5,50.5,1,1.0
2019,16,9.5,48.5,1,1.4142135623730951
2018,14,10.5,51.0,1,1.5
2015,5,9.0,49.5,1,1.5
2023,13,9.0,49.5,0,1.5
