Season,Week,Spread,Total,Under,Distance
2022,17,-2.5,35.0,1,0.5
2023,14,-2.5,34.0,0,0.5
2023,15,-3.0,34.0,0,0.7071067811865476
2022,16,-3.0,35.5,1,1.118033988749895
2024,5,-3.0,35.5,0,1.118033988749895
2023,18,-3.5,35.5,1,1.4142135623730951
2024,3,-1.0,34.5,1,1.5
