Season,Week,Spread,Total,Under,Distance
2022,17,1.5,42.5,1,0.0
2022,12,1.5,43.0,1,0.5
2016,2,1.5,43.0,1,0.5
2024,4,1.0,42.5,0,0.5
2023,12,1.5,42.0,1,0.5
2018,7,1.0,42.5,0,0.5
2024,9,1.0,42.5,1,0.5
