Season,Week,Spread,Total,Under,Distance
2022,3,3.5,48.5,1,0.0
2025,11,3.5,48.5,0,0.0
2025,6,3.0,48.5,0,0.5
2019,16,3.5,49.0,0,0.5
2024,5,3.0,48.5,1,0.5
2024,11,3.0,48.5,1,0.5
2020,8,3.5,49.0,0,0.5
