Season,Week,Spread,Total,Under,Distance
2025,6,3.0,48.5,0,0.0
2024,5,3.0,48.5,1,0.0
2016,10,3.0,48.5,0,0.0
2024,11,3.0,48.5,1,0.0
2018,6,3.0,48.0,1,0.5
2017,1,2.5,48.5,0,0.5
2019,15,3.0,49.0,0,0.5
