Season,Week,Spread,Total,Under,Distance
2015,6,-7.0,40.5,0,0.0
2015,6,-7.0,40.5,0,0.0
2024,8,-7.0,41.0,1,0.5
2017,9,-7.0,41.0,0,0.5
2015,3,-6.5,40.5,1,0.5
2018,4,-7.5,40.5,0,0.5
2018,12,-7.0,40.0,0,0.5
