Season,Week,Spread,Total,Under,Distance
2022,16,8.0,40.0,0,0.7071067811865476
2016,17,7.0,39.0,0,0.7071067811865476
2021,5,8.0,39.0,0,0.7071067811865476
2022,18,7.0,40.0,1,0.7071067811865476
2025,6,8.0,40.0,0,0.7071067811865476
2018,6,7.5,40.5,0,1.0
2024,18,7.5,38.5,0,1.0
