Season,Week,Spread,Total,Under,Distance
2018,17,-14.5,46.5,1,0.0
2015,15,-14.0,46.5,0,0.5
2024,16,-14.0,46.5,1,0.5
2017,6,-14.0,46.0,1,0.7071067811865476
2022,12,-14.0,47.0,1,0.7071067811865476
2024,11,-14.0,47.0,0,0.7071067811865476
2016,10,-13.5,46.5,1,1.0
