Season,Week,Spread,Total,Under,Distance
2022,17,-6.5,41.5,1,0.0
2015,7,-6.5,41.5,1,0.0
2021,16,-6.5,41.5,0,0.0
2021,4,-7.0,41.5,0,0.5
2015,16,-6.5,42.0,1,0.5
2016,11,-7.0,41.5,1,0.5
2025,3,-7.0,41.5,0,0.5
