Season,Week,Spread,Total,Under,Distance
2022,18,-14.0,39.5,0,0.0
2018,17,-14.0,39.5,0,0.0
2023,17,-14.0,40.0,0,0.5
2015,11,-13.5,40.0,0,0.7071067811865476
2016,15,-15.0,39.5,1,1.0
2017,17,-13.5,38.5,1,1.118033988749895
2023,9,-13.5,38.5,1,1.118033988749895
