Season,Week,Spread,Total,Under,Distance
2020,12,-4.5,51.5,1,0.0
2019,3,-4.5,52.0,0,0.5
2021,4,-4.0,51.5,0,0.5
2018,2,-4.5,52.0,0,0.5
2018,7,-4.5,52.0,1,0.5
2019,11,-4.0,51.0,1,0.7071067811865476
2019,9,-4.0,51.0,0,0.7071067811865476
