Season,Week,Spread,Total,Under,Distance
2023,10,2.5,41.5,1,0.0
2022,10,2.5,41.5,1,0.0
2023,4,2.5,41.5,1,0.0
2020,1,2.5,41.5,1,0.0
2017,17,2.5,41.5,1,0.0
2023,6,2.5,41.5,1,0.0
2016,5,2.5,41.5,0,0.0
