Season,Week,Spread,Total,Under,Distance
2021,5,-7.0,52.5,0,0.0
2025,16,-7.0,52.0,0,0.5
2021,9,-7.5,52.5,1,0.5
2015,1,-7.0,52.0,1,0.5
2020,14,-7.0,52.0,1,0.5
2020,15,-7.5,52.5,1,0.5
2021,17,-6.5,52.5,1,0.5
