Season,Week,Spread,Total,Under,Distance
2022,10,-2.5,48.5,0,0.0
2016,13,-2.5,48.5,0,0.0
2021,7,-3.0,48.5,0,0.5
2016,13,-3.0,48.5,0,0.5
2023,12,-3.0,48.5,0,0.5
2017,6,-3.0,48.5,1,0.5
2016,15,-3.0,48.5,0,0.5
