Season,Week,Spread,Total,Under,Distance
2022,3,-6.0,52.5,1,0.0
2022,17,-6.0,52.5,1,0.0
2021,17,-6.5,52.5,1,0.5
2015,17,-5.5,52.5,1,0.5
2019,1,-6.5,52.0,0,0.7071067811865476
2016,13,-6.5,53.0,1,0.7071067811865476
2018,16,-6.5,53.0,0,0.7071067811865476
