Season,Week,Spread,Total,Under,Distance
2018,4,-2.5,44.5,0,0.0
2024,11,-2.5,44.5,1,0.0
2021,12,-2.5,44.5,1,0.0
2025,4,-2.5,44.5,0,0.0
2016,5,-2.5,44.5,0,0.0
2017,15,-2.5,44.5,0,0.0
2015,3,-2.5,44.5,0,0.0
