Season,Week,Spread,Total,Under,Distance
2025,13,5.0,35.5,1,0.5
2023,2,4.5,36.5,0,1.0
2025,5,3.5,35.5,0,1.0
2019,17,5.0,36.5,0,1.118033988749895
2024,18,3.5,36.0,0,1.118033988749895
2024,12,3.5,36.5,0,1.4142135623730951
2023,8,3.5,34.5,1,1.4142135623730951
