Season,Week,Spread,Total,Under,Distance
2023,11,-13.5,46.0,1,0.5
2017,13,-13.5,45.0,1,0.5
2022,5,-14.0,45.5,1,0.5
2018,16,-13.5,45.0,1,0.5
2024,14,-13.5,45.0,1,0.5
2018,17,-14.0,45.0,1,0.7071067811865476
2025,6,-14.0,45.0,0,0.7071067811865476
