Season,Week,Spread,Total,Under,Distance
2021,1,-5.5,54.5,0,0.0
2015,2,-5.0,55.0,1,0.7071067811865476
2025,14,-6.0,53.5,0,1.118033988749895
2020,5,-6.5,55.0,1,1.118033988749895
2018,9,-6.0,55.5,0,1.118033988749895
2020,5,-6.5,54.0,1,1.118033988749895
2021,2,-6.5,54.0,0,1.118033988749895
