Season,Week,Spread,Total,Under,Distance
2021,4,-2.5,52.0,1,0.5
2023,4,-2.5,53.0,0,0.5
2017,9,-2.5,53.0,1,0.5
2019,2,-2.0,52.5,1,0.5
2017,5,-2.5,52.0,0,0.5
2020,16,-3.0,52.5,0,0.5
2018,13,-3.0,52.5,0,0.5
