Season,Week,Spread,Total,Under,Distance
2016,13,-6.5,44.5,1,0.0
2022,10,-6.5,44.5,0,0.0
2025,8,-6.5,44.5,0,0.0
2016,3,-6.5,44.5,0,0.0
2023,8,-6.5,44.5,0,0.0
2023,9,-6.5,44.5,1,0.0
2015,16,-7.0,44.5,0,0.5
