Season,Week,Spread,Total,Under,Distance
2020,4,-13.5,50.0,1,0.5
2016,15,-13.5,51.5,0,1.0
2020,13,-13.0,51.5,1,1.118033988749895
2019,10,-14.0,51.5,1,1.118033988749895
2021,2,-12.5,51.5,0,1.4142135623730951
2015,3,-13.5,49.0,0,1.5
2025,3,-12.0,50.0,0,1.5811388300841898
