Season,Week,Spread,Total,Under,Distance
2018,11,-3.0,53.5,0,0.0
2016,11,-3.0,53.5,1,0.0
2025,9,-3.0,53.5,1,0.0
2021,1,-3.0,53.5,1,0.0
2021,10,-3.0,53.5,1,0.0
2016,16,-3.0,53.0,0,0.5
2020,2,-3.0,53.0,0,0.5
