Season,Week,Spread,Total,Under,Distance
2023,17,-4.5,40.5,0,0.0
2022,15,-4.5,40.5,1,0.0
2018,9,-4.5,40.5,0,0.0
2017,10,-4.5,40.5,0,0.0
2017,10,-5.0,40.5,1,0.5
2022,9,-5.0,40.5,1,0.5
2018,11,-4.5,41.0,0,0.5
