Season,Week,Spread,Total,Under,Distance
2019,17,5.0,36.5,0,1.118033988749895
2023,2,4.5,36.5,0,1.4142135623730951
2023,14,6.0,37.0,0,1.5811388300841898
2025,11,6.0,37.0,1,1.5811388300841898
2019,13,5.5,37.5,0,2.0
2025,5,3.5,35.5,0,2.0
2019,12,5.5,37.5,1,2.0
