Season,Week,Spread,Total,Under,Distance
2018,2,-4.5,42.5,1,0.0
2020,2,-4.5,42.5,1,0.0
2016,9,-4.5,42.5,1,0.0
2018,16,-4.0,42.5,1,0.5
2015,12,-4.0,42.5,0,0.5
2019,12,-4.5,42.0,0,0.5
2016,15,-4.0,42.5,1,0.5
