Season,Week,Spread,Total,Under,Distance
2024,18,3.5,36.0,0,0.5
2024,6,3.0,36.0,0,0.7071067811865476
2023,3,2.5,35.5,1,1.0
2024,12,3.5,36.5,0,1.0
2023,8,3.5,34.5,1,1.0
2023,8,2.5,35.5,0,1.0
2019,16,3.0,36.5,1,1.118033988749895
