Season,Week,Spread,Total,Under,Distance
2020,15,1.5,40.5,1,0.0
2022,13,2.0,40.5,1,0.5
2017,14,1.0,40.5,1,0.5
2024,1,1.5,41.0,1,0.5
2018,7,1.0,40.5,1,0.5
2024,6,1.0,40.5,0,0.5
2024,4,1.0,40.5,0,0.5
