Season,Week,Spread,Total,Under,Distance
2021,3,7.5,51.5,1,0.0
2018,13,7.5,51.5,1,0.0
2018,9,7.5,51.5,0,0.0
2020,14,7.5,52.0,0,0.5
2018,7,8.0,52.0,1,0.7071067811865476
2018,5,7.5,50.5,0,1.0
2020,14,7.5,52.5,1,1.0
