Season,Week,Spread,Total,Under,Distance
2017,16,8.5,41.0,1,0.5
2020,9,9.0,42.0,0,0.7071067811865476
2023,4,9.5,41.5,0,1.0
2018,2,7.5,41.5,0,1.0
2023,7,7.5,41.5,0,1.0
2021,14,9.0,40.5,0,1.118033988749895
2021,13,7.5,42.0,0,1.118033988749895
