Season,Week,Spread,Total,Under,Distance
2017,12,-14.0,43.5,1,0.0
2015,3,-14.5,43.5,1,0.5
2018,12,-14.0,43.0,0,0.5
2019,5,-14.0,43.0,1,0.5
2019,8,-14.0,44.0,1,0.5
2015,15,-14.0,43.0,0,0.5
2017,2,-14.0,44.0,0,0.5
