Season,Week,Spread,Total,Under,Distance
2020,6,-1.0,55.5,1,0.5
2018,3,-1.0,55.0,0,0.7071067811865476
2018,12,-1.5,54.5,1,1.0
2024,18,-2.5,56.0,1,1.118033988749895
2024,15,-1.0,54.5,0,1.118033988749895
2020,8,-1.0,54.5,0,1.118033988749895
2021,11,-2.5,56.5,1,1.4142135623730951
