Season,Week,Spread,Total,Under,Distance
2015,17,-5.5,52.5,1,0.0
2018,3,-5.5,53.0,0,0.5
2022,3,-6.0,52.5,1,0.5
2016,12,-5.5,53.0,0,0.5
2017,16,-5.5,52.0,1,0.5
2022,17,-6.0,52.5,1,0.5
2023,17,-5.0,52.0,1,0.7071067811865476
