Season,Week,Spread,Total,Under,Distance
2023,9,-1.5,38.5,1,0.0
2023,5,-1.5,38.5,1,0.0
2022,16,-2.0,38.0,1,0.7071067811865476
2016,11,-1.0,39.0,1,0.7071067811865476
2022,3,-1.0,39.0,0,0.7071067811865476
2023,10,-2.5,38.5,1,1.0
2022,11,-2.5,39.0,0,1.118033988749895
