Season,Week,Spread,Total,Under,Distance
2022,5,-7.0,43.5,1,0.0
2022,15,-7.0,43.5,0,0.0
2018,7,-7.0,43.5,1,0.0
2021,12,-7.0,43.5,0,0.0
2024,15,-7.0,43.5,1,0.0
2024,14,-7.0,43.5,1,0.0
2018,5,-7.0,43.5,0,0.0
