Season,Week,Spread,Total,Under,Distance
2021,18,-9.0,41.5,0,0.5
2024,2,-9.0,41.5,0,0.5
2022,5,-8.0,41.5,0,0.5
2015,12,-8.5,42.0,1,0.5
2015,9,-8.0,42.0,0,0.7071067811865476
2018,17,-8.0,42.0,0,0.7071067811865476
2022,7,-8.5,40.5,0,1.0
