Season,Week,Spread,Total,Under,Distance
2016,9,-5.5,43.5,0,0.0
2019,3,-5.5,43.5,1,0.0
2016,1,-5.5,43.0,1,0.5
2024,5,-5.5,43.0,1,0.5
2024,15,-5.5,43.0,1,0.5
2015,15,-5.5,43.0,0,0.5
2020,3,-6.0,43.5,1,0.5
