Season,Week,Spread,Total,Under,Distance
2015,3,-2.5,41.5,0,0.0
2022,7,-2.5,41.5,1,0.0
2024,16,-2.5,41.5,0,0.0
2019,11,-2.5,41.5,0,0.0
2015,5,-2.5,41.5,0,0.0
2017,1,-2.5,41.5,1,0.0
2016,16,-3.0,41.5,1,0.5
