Season,Week,Spread,Total,Under,Distance
2017,16,7.5,42.5,1,0.0
2021,13,7.5,42.0,0,0.5
2022,18,7.0,42.5,1,0.5
2020,14,7.5,43.0,0,0.5
2017,13,7.5,43.0,0,0.5
2022,2,7.0,42.0,1,0.7071067811865476
2020,17,7.0,43.0,0,0.7071067811865476
