Season,Week,Spread,Total,Under,Distance
2019,11,7.0,41.5,0,0.0
2019,4,7.0,41.5,1,0.0
2020,2,7.0,41.5,0,0.0
2022,2,7.0,42.0,1,0.5
2024,8,7.0,41.0,0,0.5
2019,1,7.0,41.0,0,0.5
2016,12,6.5,41.5,0,0.5
