Season,Week,Spread,Total,Under,Distance
2016,3,-3.0,44.5,1,0.0
2022,8,-3.0,44.5,1,0.0
2016,1,-3.0,44.5,1,0.0
2020,7,-3.0,44.5,1,0.0
2025,2,-3.0,44.5,1,0.0
2016,17,-3.0,44.5,1,0.0
2015,10,-3.0,44.5,0,0.0
