Season,Week,Spread,Total,Under,Distance
2017,8,6.5,43.5,0,0.0
2025,4,6.5,43.5,1,0.0
2025,1,6.5,43.5,1,0.0
2024,3,6.5,43.5,0,0.0
2023,6,6.5,43.5,1,0.0
2019,13,6.5,43.5,0,0.0
2020,17,6.5,44.0,1,0.5
