Season,Week,Spread,Total,Under,Distance
2018,12,-1.5,54.5,1,0.0
2018,3,-1.5,54.0,0,0.5
2024,15,-1.0,54.5,0,0.5
2020,8,-1.0,54.5,0,0.5
2020,7,-1.0,54.0,1,0.7071067811865476
2018,3,-1.0,55.0,0,0.7071067811865476
2017,12,-2.5,54.0,1,1.118033988749895
